MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Area,runDate,type,SampID,replicate,Date,Adjusted_Area,Run.Cmpd
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,658806,170413,Smp,KM1513-45m,C,170413,627670.3448410645,170413_Smp_KM1513-45m_C I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,219949,170413,Smp,KM1513-75m,A,170413,183333.63291587488,170413_Smp_KM1513-75m_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,227991,170413,Smp,KM1513-75m,B,170413,225084.63381712156,170413_Smp_KM1513-75m_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,558498,170413,Smp,KM1513-75m,C,170413,534999.7037721478,170413_Smp_KM1513-75m_C I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,36064,170413,Smp,KM1513-125m,A,170413,37308.22235878497,170413_Smp_KM1513-125m_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,44617,170413,Smp,KM1513-125m,B,170413,49961.474967443144,170413_Smp_KM1513-125m_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,61704,170413,Smp,KM1513-125m,C,170413,79755.63361550517,170413_Smp_KM1513-125m_C I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,6546059,170425,Poo,TruePoo,Full1,170425,5567685.018285099,170425_Poo_TruePoo_Full1 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,4499787,170425,Poo,TruePoo,Full2,170425,4526124.431448314,170425_Poo_TruePoo_Full2 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,3067082,170425,Poo,TruePoo,Full3,170425,3730318.2671344234,170425_Poo_TruePoo_Full3 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,2966639,170425,Poo,TruePoo,Full4,170425,3837674.572014118,170425_Poo_TruePoo_Full4 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,5204243,170425,Poo,TruePoo,Half1,170425,4547460.030198919,170425_Poo_TruePoo_Half1 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,4230441,170425,Poo,TruePoo,Half2,170425,4001941.5328548425,170425_Poo_TruePoo_Half2 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,2886835,170425,Poo,TruePoo,Half3,170425,3158301.2304251613,170425_Poo_TruePoo_Half3 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,2452465,170425,Poo,TruePoo,Half4,170425,3121632.956671216,170425_Poo_TruePoo_Half4 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,1881842,170425,Smp,S11C1,A,170425,2236562.0704284813,170425_Smp_S11C1_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,9013990,170425,Smp,S12C1,A,170425,7834066.910878827,170425_Smp_S12C1_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,9338634,170425,Smp,S12C1,B,170425,8362162.88059945,170425_Smp_S12C1_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,724422,170425,Smp,S13C1,A,170425,921097.8932730294,170425_Smp_S13C1_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,2126244,170425,Smp,S13C1,B,170425,1787386.7994381518,170425_Smp_S13C1_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,2039245,170425,Smp,S14C1,A,170425,1720431.8166369088,170425_Smp_S14C1_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,4948045,170425,Smp,S14C1,B,170425,4715602.313618048,170425_Smp_S14C1_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,2790215,170425,Smp,S14C1,C,170425,3218406.5847170474,170425_Smp_S14C1_C I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,2346873,170425,Smp,S2C1,B,170425,1980665.608279636,170425_Smp_S2C1_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,1255034,170425,Smp,S2C1,C,170425,1181037.309428884,170425_Smp_S2C1_C I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,235719,170425,Smp,S2C3,A,170425,217126.56818801325,170425_Smp_S2C3_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,1415561,170425,Smp,S4C1,A,170425,1187861.2630701372,170425_Smp_S4C1_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,186433,170425,Smp,S4C1,B,170425,175909.6959922464,170425_Smp_S4C1_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,767558,170425,Smp,S4C1,C,170425,947722.3364984847,170425_Smp_S4C1_C I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,1766126,170425,Smp,S4C2,A,170425,2110714.602710858,170425_Smp_S4C2_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,3702326,170425,Smp,S4C2,B,170425,2848062.8434840376,170425_Smp_S4C2_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,33440958,170425,Smp,S6C1,A,170425,32959311.05691892,170425_Smp_S6C1_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,2063837,170425,Smp,S6C1,B,170425,2881054.3571691257,170425_Smp_S6C1_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,1900378,170425,Smp,S6C1,C,170425,2355056.661920913,170425_Smp_S6C1_C I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,1066349,170425,Smp,S6C2,A,170425,888616.6370914469,170425_Smp_S6C2_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,664940,170425,Smp,S6C2,B,170425,581258.0436435078,170425_Smp_S6C2_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,5191912,170425,Smp,S8C1,A,170425,6474257.923253951,170425_Smp_S8C1_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,4126228,170425,Smp,S9C1,A,170425,3578623.8685675683,170425_Smp_S9C1_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,1619975,170425,Smp,S9C1,B,170425,1493470.8090655238,170425_Smp_S9C1_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,6903515,170425,Smp,S9C2,A,170425,8758152.450481864,170425_Smp_S9C2_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,7271614,170425,Smp,S9C2,B,170425,8709450.144356696,170425_Smp_S9C2_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,5997902,170425,Smp,U3,A,170425,6578867.773229693,170425_Smp_U3_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,13618058,170425,Smp,U3,B,170425,16756859.997044861,170425_Smp_U3_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,4114606,170425,Smp,U4,A,170425,3184960.6533706016,170425_Smp_U4_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,4010431,170425,Smp,U4,B,170425,3598041.846496995,170425_Smp_U4_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,6503675,170425,Smp,U6,A,170425,5392169.597830529,170425_Smp_U6_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,4563200,170425,Smp,U6,B,170425,4766817.800318784,170425_Smp_U6_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,51665788,170425,Smp,U7,A,170425,51747361.151889086,170425_Smp_U7_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,1066815,170425,Smp,U7,B,170425,1318338.4438903977,170425_Smp_U7_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,4982625,170425,Smp,U8,A,170425,4579694.243812375,170425_Smp_U8_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,4725505,170425,Smp,U8,B,170425,4884679.135490299,170425_Smp_U8_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,1925969,170425,Smp,U9,A,170425,2245377.2128209444,170425_Smp_U9_A I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,1877984,170425,Smp,U9,B,170425,1778018.978811904,170425_Smp_U9_B I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,25320814,180716,Poo,TruePoo10,Full1,180716,21668570.925940197,180716_Poo_TruePoo10_Full1 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,25508152,180716,Poo,TruePoo10,Full2,180716,20711159.790654846,180716_Poo_TruePoo10_Full2 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,24284584,180716,Poo,TruePoo10,Full3,180716,18860379.94931771,180716_Poo_TruePoo10_Full3 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,1539e4,180716,Poo,TruePoo10,Half1,180716,24866596.47238594,180716_Poo_TruePoo10_Half1 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,12343881,180716,Poo,TruePoo10,Half2,180716,19572681.301619537,180716_Poo_TruePoo10_Half2 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,16220346,180716,Poo,TruePoo10,Half3,180716,25441970.800569493,180716_Poo_TruePoo10_Half3 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,215648832,180716,Smp,S7E41D30,1,180716,136041144.38216892,180716_Smp_S7E41D30_1 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,45841916,180716,Smp,S7E41D40,1,180716,32188703.488023195,180716_Smp_S7E41D40_1 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,1168789,180716,Smp,S7E41D60,1,180716,1427555.447972634,180716_Smp_S7E41D60_1 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,415833,180716,Smp,S7E41D80,1,180716,354307.51415102376,180716_Smp_S7E41D80_1 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,272859,180716,Smp,S7E41D100,1,180716,259255.66711601036,180716_Smp_S7E41D100_1 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,931100,180716,Smp,S7E41D120,1,180716,953941.7238758234,180716_Smp_S7E41D120_1 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,140200,180716,Smp,S7E41D140,1,180716,155490.8291909429,180716_Smp_S7E41D140_1 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,710517,180716,Smp,S7E41D160,1,180716,823924.2086632852,180716_Smp_S7E41D160_1 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,737580,180716,Smp,S7E41D180,1,180716,917619.5297583552,180716_Smp_S7E41D180_1 I285.1447R1.14_CyanoAq
I285.1447R1.14_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.25656731809778976,0.17331880657620624,461576,180716,Smp,S7E41D250,1,180716,558090.7954062641,180716_Smp_S7E41D250_1 I285.1447R1.14_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,213751,170410,Poo,April11AqExtracts,Full1,170410,115168.63803671075,170410_Poo_April11AqExtracts_Full1 I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,193773,170410,Poo,April11AqExtracts,Full2,170410,149571.14064421537,170410_Poo_April11AqExtracts_Full2 I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,166016,170410,Poo,April11AqExtracts,Full3,170410,193321.70540565296,170410_Poo_April11AqExtracts_Full3 I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,158489,170410,Poo,April11AqExtracts,Half1,170410,149556.3654583767,170410_Poo_April11AqExtracts_Half1 I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,129008,170410,Poo,April11AqExtracts,Half2,170410,239532.3476994418,170410_Poo_April11AqExtracts_Half2 I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,104318,170410,Poo,April11AqExtracts,Half3,170410,266506.3087408161,170410_Poo_April11AqExtracts_Half3 I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,689698,170413,Smp,KM1513-15m,A,170413,770110.7404646318,170413_Smp_KM1513-15m_A I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,849257,170413,Smp,KM1513-15m,B,170413,913007.364832627,170413_Smp_KM1513-15m_B I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,838459,170413,Smp,KM1513-15m,C,170413,1140046.800924619,170413_Smp_KM1513-15m_C I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,49271,170413,Smp,KM1513-45m,A,170413,36617.13822607463,170413_Smp_KM1513-45m_A I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,21490,170413,Smp,KM1513-45m,B,170413,20473.32638525381,170413_Smp_KM1513-45m_B I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,39467,170413,Smp,KM1513-45m,C,170413,31657.92232250881,170413_Smp_KM1513-45m_C I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,2675,170413,Smp,KM1513-75m,A,170413,1920.278801831794,170413_Smp_KM1513-75m_A I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,18087,170413,Smp,KM1513-75m,B,170413,27744.59566087325,170413_Smp_KM1513-75m_B I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,19021,170413,Smp,KM1513-75m,C,170413,17538.712217220804,170413_Smp_KM1513-75m_C I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,NA,170413,Smp,KM1513-125m,A,170413,NA,170413_Smp_KM1513-125m_A I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,NA,170413,Smp,KM1513-125m,B,170413,NA,170413_Smp_KM1513-125m_B I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,NA,170413,Smp,KM1513-125m,C,170413,NA,170413_Smp_KM1513-125m_C I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,216579,170425,Poo,TruePoo,Full1,170425,169762.21050306203,170425_Poo_TruePoo_Full1 I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,131347,170425,Poo,TruePoo,Full2,170425,131951.3596126884,170425_Poo_TruePoo_Full2 I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,67686,170425,Poo,TruePoo,Full3,170425,117140.56204849287,170425_Poo_TruePoo_Full3 I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,64881,170425,Poo,TruePoo,Full4,170425,126997.98334552333,170425_Poo_TruePoo_Full4 I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,185725,170425,Poo,TruePoo,Half1,170425,135008.4271633475,170425_Poo_TruePoo_Half1 I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,142211,170425,Poo,TruePoo,Half2,170425,112046.39098634766,170425_Poo_TruePoo_Half2 I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,85326,170425,Poo,TruePoo,Half3,170425,86295.10583128067,170425_Poo_TruePoo_Half3 I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,62609,170425,Poo,TruePoo,Half4,170425,97971.93583257915,170425_Poo_TruePoo_Half4 I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,4500,170425,Smp,S11C1,A,170425,6199.8019171175465,170425_Smp_S11C1_A I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,602093,170425,Smp,S12C1,A,170425,446112.42113437585,170425_Smp_S12C1_A I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,508470,170425,Smp,S12C1,B,170425,417710.2729875712,170425_Smp_S12C1_B I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,198265,170425,Smp,S13C1,A,170425,266415.8827898032,170425_Smp_S13C1_A I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,537936,170425,Smp,S13C1,B,170425,497220.5421632417,170425_Smp_S13C1_B I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,198223,170425,Smp,S14C1,A,170425,156347.8073932942,170425_Smp_S14C1_A I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,428013,170425,Smp,S14C1,B,170425,360817.46802336414,170425_Smp_S14C1_B I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,253039,170425,Smp,S14C1,C,170425,349221.4251096099,170425_Smp_S14C1_C I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,250965,170425,Smp,S2C1,B,170425,205972.9699215445,170425_Smp_S2C1_B I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,215678,170425,Smp,S2C1,C,170425,204089.57675709453,170425_Smp_S2C1_C I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,96293,170425,Smp,S2C3,A,170425,100541.72088320201,170425_Smp_S2C3_A I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,383877,170425,Smp,S4C1,A,170425,312654.82375376433,170425_Smp_S4C1_A I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,247571,170425,Smp,S4C1,B,170425,188303.1886276959,170425_Smp_S4C1_B I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,201644,170425,Smp,S4C1,C,170425,282723.7851209863,170425_Smp_S4C1_C I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,252705,170425,Smp,S4C2,A,170425,403254.73595844494,170425_Smp_S4C2_A I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,740218,170425,Smp,S4C2,B,170425,583228.1820434134,170425_Smp_S4C2_B I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,149581,170425,Smp,S6C1,A,170425,137424.28002003155,170425_Smp_S6C1_A I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,66414,170425,Smp,S6C1,B,170425,100265.46910838524,170425_Smp_S6C1_B I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,65673,170425,Smp,S6C1,C,170425,112094.8783655334,170425_Smp_S6C1_C I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,162092,170425,Smp,S6C2,A,170425,115344.24151149522,170425_Smp_S6C2_A I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,106833,170425,Smp,S6C2,B,170425,82642.39121993602,170425_Smp_S6C2_B I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,92614,170425,Smp,S8C1,A,170425,133365.8992455661,170425_Smp_S8C1_A I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,234633,170425,Smp,S9C1,A,170425,176071.5370274163,170425_Smp_S9C1_A I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,103688,170425,Smp,S9C1,B,170425,94082.86665068605,170425_Smp_S9C1_B I285.6464R1_CyanoAq
I285.6464R1_CyanoAq,"Pyridoxal, D3",0.31947488635582116,0.1904829503630167,90451,170425,Smp,S9C2,A,170425,149703.07216331005,170425_Smp_S9C2_A I285.6464R1_CyanoAq
